text,label,dhananjay_events
"Moreover, Article 15 of Regulation No 659/1999 provides that recovery of illegal aid is subject to a limitation period of 10 years, beginning on the day it is granted.",prem,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.9973485), 'word': 'Moreover, Article 15', 'start': 0, 'end': 20}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9203926), 'word': ' of', 'start': 20, 'end': 23}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9965849), 'word': ' Regulation', 'start': 23, 'end': 34}, {'entity_group': 'LABEL_1', 'score': np.float32(0.96566474), 'word': ' No', 'start': 34, 'end': 37}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9869839), 'word': ' 659/1999 provides', 'start': 37, 'end': 55}, {'entity_group': 'LABEL_1', 'score': np.float32(0.76113737), 'word': ' that', 'start': 55, 'end': 60}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9280072), 'word': ' recovery of illegal aid is subject', 'start': 60, 'end': 95}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8611399), 'word': ' to a', 'start': 95, 'end': 100}, {'entity_group': 'LABEL_0', 'score': np.float32(0.98357296), 'word': ' limitation period of 10 years', 'start': 100, 'end': 130}, {'entity_group': 'LABEL_1', 'score': np.float32(0.70022476), 'word': ', beginning', 'start': 130, 'end': 141}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9999973), 'word': ' on the day it is granted', 'start': 141, 'end': 166}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9933623), 'word': '.', 'start': 166, 'end': 167}]"
"As stated in recital 14 of the preamble to that regulation, this limitation period has been established for reasons of legal certainty.",prem,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.987373), 'word': 'As stated', 'start': 0, 'end': 9}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9999404), 'word': ' in', 'start': 9, 'end': 12}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9996853), 'word': ' recital', 'start': 12, 'end': 20}, {'entity_group': 'LABEL_1', 'score': np.float32(0.78809327), 'word': ' ', 'start': 20, 'end': 21}, {'entity_group': 'LABEL_0', 'score': np.float32(0.97112226), 'word': '14 of', 'start': 21, 'end': 26}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9612005), 'word': ' the', 'start': 26, 'end': 30}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99685776), 'word': ' preamble to', 'start': 30, 'end': 42}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9950335), 'word': ' that', 'start': 42, 'end': 47}, {'entity_group': 'LABEL_0', 'score': np.float32(0.7748479), 'word': ' regulation,', 'start': 47, 'end': 59}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99948835), 'word': ' this', 'start': 59, 'end': 64}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99433064), 'word': ' limitation period', 'start': 64, 'end': 82}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99876785), 'word': ' has', 'start': 82, 'end': 86}, {'entity_group': 'LABEL_0', 'score': np.float32(0.8658498), 'word': ' been established for reasons of legal certainty.', 'start': 86, 'end': 135}]"
"Even though it is true that, for the purposes of the ECSC Treaty, those rules do not apply as such, they were based, in the domain of State aid, on the fundamental requirement of legal certainty.",prem,"[{'entity_group': 'LABEL_1', 'score': np.float32(0.99984074), 'word': 'Even', 'start': 0, 'end': 4}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9982837), 'word': ' though it is true that, for', 'start': 4, 'end': 32}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8638579), 'word': ' the', 'start': 32, 'end': 36}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99533695), 'word': ' purposes', 'start': 36, 'end': 45}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9985927), 'word': ' of', 'start': 45, 'end': 48}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9682518), 'word': ' the ECSC Treaty,', 'start': 48, 'end': 65}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9020674), 'word': ' those rules', 'start': 65, 'end': 77}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99727744), 'word': ' do', 'start': 77, 'end': 80}, {'entity_group': 'LABEL_1', 'score': np.float32(0.94656557), 'word': ' not', 'start': 80, 'end': 84}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9154371), 'word': ' apply as such, they', 'start': 84, 'end': 104}, {'entity_group': 'LABEL_1', 'score': np.float32(0.992178), 'word': ' were', 'start': 104, 'end': 109}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99948347), 'word': ' based, in the domain', 'start': 109, 'end': 130}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9411502), 'word': ' of', 'start': 130, 'end': 133}, {'entity_group': 'LABEL_0', 'score': np.float32(0.8819723), 'word': ' State aid', 'start': 133, 'end': 143}, {'entity_group': 'LABEL_1', 'score': np.float32(0.7920802), 'word': ',', 'start': 143, 'end': 144}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9937734), 'word': ' on the fundamental requirement of legal certainty.', 'start': 144, 'end': 195}]"
"It follows that, even in a situation in which the Community legislature has not expressly laid down any period of limitation, the Commission cannot indefinitely delay the exercise of its power.",prem,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.9872445), 'word': 'It follows that, even', 'start': 0, 'end': 21}, {'entity_group': 'LABEL_1', 'score': np.float32(0.83126813), 'word': ' in a situation', 'start': 21, 'end': 36}, {'entity_group': 'LABEL_0', 'score': np.float32(0.8110818), 'word': ' in', 'start': 36, 'end': 39}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8153371), 'word': ' which the Community legislature', 'start': 39, 'end': 71}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9319664), 'word': ' has not expressly laid down any period of limitation, the Commission cannot indefinitely delay the exercise of its power.', 'start': 71, 'end': 193}]"
"However, it must not be forgotten that the notification of State aid is a central element of Community rules for supervising that aid and that undertakings to which such aid has been granted may not entertain a legitimate expectation that the aid is lawful if it has not been granted in compliance with that procedure (Alcan Deutschland, paragraph 25).",prem,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.99851304), 'word': 'However, it must not be forgotten', 'start': 0, 'end': 33}, {'entity_group': 'LABEL_1', 'score': np.float32(0.6307829), 'word': ' that', 'start': 33, 'end': 38}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9468002), 'word': ' the notification', 'start': 38, 'end': 55}, {'entity_group': 'LABEL_1', 'score': np.float32(0.74156153), 'word': ' of State', 'start': 55, 'end': 64}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9554346), 'word': ' aid is a central element', 'start': 64, 'end': 89}, {'entity_group': 'LABEL_1', 'score': np.float32(0.76708984), 'word': ' of Community', 'start': 89, 'end': 102}, {'entity_group': 'LABEL_0', 'score': np.float32(0.94030523), 'word': ' rules for supervising that aid and that undertakings to which such aid has been granted may not entertain a legitimate expectation that the aid is lawful if it has not been granted', 'start': 102, 'end': 283}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9927084), 'word': ' in', 'start': 283, 'end': 286}, {'entity_group': 'LABEL_0', 'score': np.float32(0.8737085), 'word': ' compliance', 'start': 286, 'end': 297}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9210546), 'word': ' with', 'start': 297, 'end': 302}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9979777), 'word': ' that procedure (', 'start': 302, 'end': 319}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9996507), 'word': 'Al', 'start': 319, 'end': 321}, {'entity_group': 'LABEL_0', 'score': np.float32(0.8911328), 'word': 'can Deutschland, paragraph', 'start': 321, 'end': 347}, {'entity_group': 'LABEL_1', 'score': np.float32(0.73110116), 'word': ' ', 'start': 347, 'end': 348}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9953771), 'word': '25).', 'start': 348, 'end': 352}]"
"It must also be taken into consideration that the particularly strict nature of the State aid regime under the ECSC Treaty sets it apart from the State aid regime under the EC Treaty (see, in this respect, Falck and Acciaierie di Bolzano v Commission, paragraphs 101 and 102).",prem,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.9674489), 'word': 'It must also', 'start': 0, 'end': 12}, {'entity_group': 'LABEL_1', 'score': np.float32(0.7680663), 'word': ' be', 'start': 12, 'end': 15}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9418641), 'word': ' taken into consideration that the particularly', 'start': 15, 'end': 62}, {'entity_group': 'LABEL_1', 'score': np.float32(0.89153206), 'word': ' strict', 'start': 62, 'end': 69}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99998593), 'word': ' nature', 'start': 69, 'end': 76}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99744725), 'word': ' of', 'start': 76, 'end': 79}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9509686), 'word': ' the State aid regime', 'start': 79, 'end': 100}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99282163), 'word': ' under', 'start': 100, 'end': 106}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9368962), 'word': ' the ECSC Treaty', 'start': 106, 'end': 122}, {'entity_group': 'LABEL_1', 'score': np.float32(0.94971406), 'word': ' sets', 'start': 122, 'end': 127}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9964877), 'word': ' it apart from the State aid regime under the EC Treaty', 'start': 127, 'end': 182}, {'entity_group': 'LABEL_1', 'score': np.float32(0.7329957), 'word': ' (', 'start': 182, 'end': 184}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9318797), 'word': 'see, in this respect, Fal', 'start': 184, 'end': 209}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99640745), 'word': 'ck', 'start': 209, 'end': 211}, {'entity_group': 'LABEL_0', 'score': np.float32(0.97789943), 'word': ' and', 'start': 211, 'end': 215}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9944938), 'word': ' Ac', 'start': 215, 'end': 218}, {'entity_group': 'LABEL_0', 'score': np.float32(0.6271554), 'word': 'cia', 'start': 218, 'end': 221}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9994541), 'word': 'ier', 'start': 221, 'end': 224}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9780774), 'word': 'ie', 'start': 224, 'end': 226}, {'entity_group': 'LABEL_1', 'score': np.float32(0.946056), 'word': ' di Bol', 'start': 226, 'end': 233}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9823488), 'word': 'zano v Commission, paragraphs 101 and', 'start': 233, 'end': 270}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9999877), 'word': ' ', 'start': 270, 'end': 271}, {'entity_group': 'LABEL_0', 'score': np.float32(0.992234), 'word': '102).', 'start': 271, 'end': 276}]"
"It follows from the above that, where aid was granted under the ECSC Treaty without having been notified, a delay by the Commission in exercising its supervisory powers and ordering recovery of the aid does not render that recovery decision unlawful, except in exceptional cases which show that the Commission manifestly failed to act and clearly breached its duty of diligence.",prem,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.9184853), 'word': 'It follows from the above that, where aid was granted', 'start': 0, 'end': 53}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9971926), 'word': ' under the', 'start': 53, 'end': 63}, {'entity_group': 'LABEL_0', 'score': np.float32(0.7383658), 'word': ' EC', 'start': 63, 'end': 66}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8388839), 'word': 'SC', 'start': 66, 'end': 68}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99988496), 'word': ' Treaty', 'start': 68, 'end': 75}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9189082), 'word': ' without having been', 'start': 75, 'end': 95}, {'entity_group': 'LABEL_0', 'score': np.float32(0.91127795), 'word': ' notified, a delay by the Commission in', 'start': 95, 'end': 134}, {'entity_group': 'LABEL_1', 'score': np.float32(0.7671922), 'word': ' exercising', 'start': 134, 'end': 145}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9718101), 'word': ' its supervisory powers', 'start': 145, 'end': 168}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9552108), 'word': ' and', 'start': 168, 'end': 172}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9469787), 'word': ' ordering recovery of the aid does not render that', 'start': 172, 'end': 222}, {'entity_group': 'LABEL_1', 'score': np.float32(0.79334927), 'word': ' recovery decision', 'start': 222, 'end': 240}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99543136), 'word': ' unlawful, except', 'start': 240, 'end': 257}, {'entity_group': 'LABEL_1', 'score': np.float32(0.7499137), 'word': ' in', 'start': 257, 'end': 260}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9873073), 'word': ' exceptional cases which show that the Commission manifestly failed to act and clearly breached its duty of diligence.', 'start': 260, 'end': 378}]"
"Consequently, even though the Court of First Instance was entitled to hold that a beneficiary of State aid can rely on the principle of legal certainty to support an action for annulment of a decision ordering recovery of that aid, it wrongly applied this principle in the case before it when it failed to examine whether the Commission had manifestly failed to act and clearly breached its duty of diligence in the exercise of its supervisory powers, the sole grounds which, in exceptional cases, can render illegal a Commission decision ordering recovery, under the ECSC Treaty, of non-notified aid.",prem,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.9415969), 'word': 'Consequently, even though', 'start': 0, 'end': 25}, {'entity_group': 'LABEL_1', 'score': np.float32(0.73330325), 'word': ' the', 'start': 25, 'end': 29}, {'entity_group': 'LABEL_0', 'score': np.float32(0.8972375), 'word': ' Court of First Instance was entitled to hold that a beneficiary of State', 'start': 29, 'end': 102}, {'entity_group': 'LABEL_1', 'score': np.float32(0.5227977), 'word': ' aid', 'start': 102, 'end': 106}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9687374), 'word': ' can rely on the principle of legal certainty to support', 'start': 106, 'end': 162}, {'entity_group': 'LABEL_1', 'score': np.float32(0.6909903), 'word': ' an', 'start': 162, 'end': 165}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9184483), 'word': ' action for annulment of a decision', 'start': 165, 'end': 200}, {'entity_group': 'LABEL_1', 'score': np.float32(0.98820263), 'word': ' ordering', 'start': 200, 'end': 209}, {'entity_group': 'LABEL_0', 'score': np.float32(0.94576997), 'word': ' recovery of that aid, it', 'start': 209, 'end': 234}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99998343), 'word': ' wrongly', 'start': 234, 'end': 242}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9181395), 'word': ' applied this principle in', 'start': 242, 'end': 268}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9414458), 'word': ' the', 'start': 268, 'end': 272}, {'entity_group': 'LABEL_0', 'score': np.float32(0.900811), 'word': ' case before it when it failed', 'start': 272, 'end': 302}, {'entity_group': 'LABEL_1', 'score': np.float32(0.7314076), 'word': ' to', 'start': 302, 'end': 305}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9959551), 'word': ' examine whether', 'start': 305, 'end': 321}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9932827), 'word': ' the', 'start': 321, 'end': 325}, {'entity_group': 'LABEL_0', 'score': np.float32(0.87634754), 'word': ' Commission had manifestly failed', 'start': 325, 'end': 358}, {'entity_group': 'LABEL_1', 'score': np.float32(0.5251159), 'word': ' to', 'start': 358, 'end': 361}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9593777), 'word': ' act and clearly', 'start': 361, 'end': 377}, {'entity_group': 'LABEL_1', 'score': np.float32(0.5797249), 'word': ' breached', 'start': 377, 'end': 386}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9222204), 'word': ' its duty of diligence in the exercise of its supervisory powers, the sole grounds which,', 'start': 386, 'end': 475}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8790503), 'word': ' in exceptional', 'start': 475, 'end': 490}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9996488), 'word': ' cases', 'start': 490, 'end': 496}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8816648), 'word': ', can', 'start': 496, 'end': 501}, {'entity_group': 'LABEL_0', 'score': np.float32(0.8992568), 'word': ' render illegal a Commission decision ordering recovery,', 'start': 501, 'end': 557}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9414988), 'word': ' under the EC', 'start': 557, 'end': 570}, {'entity_group': 'LABEL_0', 'score': np.float32(0.98880833), 'word': 'SC Treaty, of non', 'start': 570, 'end': 587}, {'entity_group': 'LABEL_1', 'score': np.float32(0.57661873), 'word': '-', 'start': 587, 'end': 588}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9975889), 'word': 'notified aid.', 'start': 588, 'end': 601}]"
Accordingly the first limb of the first plea cannot succeed and must be rejected.,conc,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.9637544), 'word': 'Accordingly the', 'start': 0, 'end': 15}, {'entity_group': 'LABEL_1', 'score': np.float32(0.93406355), 'word': ' first', 'start': 15, 'end': 21}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9960506), 'word': ' limb of the', 'start': 21, 'end': 33}, {'entity_group': 'LABEL_1', 'score': np.float32(0.71112436), 'word': ' first', 'start': 33, 'end': 39}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99999833), 'word': ' plea', 'start': 39, 'end': 44}, {'entity_group': 'LABEL_1', 'score': np.float32(0.51622134), 'word': ' cannot', 'start': 44, 'end': 51}, {'entity_group': 'LABEL_0', 'score': np.float32(0.89135647), 'word': ' succeed and must be rejected.', 'start': 51, 'end': 81}]"
and that the second limb must therefore be rejected.,conc,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.98410493), 'word': 'and that the second limb must therefore be rejected.', 'start': 0, 'end': 52}]"
"Consequently, the third limb of the first plea in law must be rejected as ineffective.",conc,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.9125426), 'word': 'Consequently, the third limb of the first plea in law must be rejected as ineffective.', 'start': 0, 'end': 86}]"
"Therefore, the second plea of the cross-appeal, alleging a failure to state the reasons on which the contested decision was based, is unfounded and must be rejected.",conc,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.9766159), 'word': 'Therefore, the second plea of the', 'start': 0, 'end': 33}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8708665), 'word': ' cross-', 'start': 33, 'end': 40}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9996891), 'word': 'appeal', 'start': 40, 'end': 46}, {'entity_group': 'LABEL_1', 'score': np.float32(0.78851676), 'word': ', alleging', 'start': 46, 'end': 56}, {'entity_group': 'LABEL_0', 'score': np.float32(0.7803903), 'word': ' a failure to', 'start': 56, 'end': 69}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99985623), 'word': ' state', 'start': 69, 'end': 75}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99700135), 'word': ' the', 'start': 75, 'end': 79}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9907661), 'word': ' reasons on', 'start': 79, 'end': 90}, {'entity_group': 'LABEL_0', 'score': np.float32(0.8360774), 'word': ' which', 'start': 90, 'end': 96}, {'entity_group': 'LABEL_1', 'score': np.float32(0.981682), 'word': ' the', 'start': 96, 'end': 100}, {'entity_group': 'LABEL_0', 'score': np.float32(0.92504954), 'word': ' contested decision', 'start': 100, 'end': 119}, {'entity_group': 'LABEL_1', 'score': np.float32(0.86142904), 'word': ' was', 'start': 119, 'end': 123}, {'entity_group': 'LABEL_0', 'score': np.float32(0.96998936), 'word': ' based,', 'start': 123, 'end': 130}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9985372), 'word': ' is', 'start': 130, 'end': 133}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9999641), 'word': ' unfounded', 'start': 133, 'end': 143}, {'entity_group': 'LABEL_1', 'score': np.float32(0.527391), 'word': ' and', 'start': 143, 'end': 147}, {'entity_group': 'LABEL_0', 'score': np.float32(0.8365898), 'word': ' must be rejected', 'start': 147, 'end': 164}, {'entity_group': 'LABEL_1', 'score': np.float32(0.95489854), 'word': '.', 'start': 164, 'end': 165}]"
"Therefore, the Commission’s second plea must be rejected as unfounded.",conc,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.94930416), 'word': 'Therefore, the Commission’s second plea must be rejected as unfounded.', 'start': 0, 'end': 70}]"
"Consequently, the Court of First Instance committed an error of law in holding, first, that the adoption of the Third Steel Aid Code led, implicitly, to a partial withdrawal of the authorisation of the ZRFG granted by the 1971 Decision and, second, that Article 6 of that code did not make it possible to determine clearly whether application of the ZRFG after adoption of that code was covered by the obligation to notify ‘plans’ laid down in that article.",conc,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.8800524), 'word': 'Consequently, the', 'start': 0, 'end': 17}, {'entity_group': 'LABEL_1', 'score': np.float32(0.75441843), 'word': ' Court', 'start': 17, 'end': 23}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99621874), 'word': ' of First Instance', 'start': 23, 'end': 41}, {'entity_group': 'LABEL_1', 'score': np.float32(0.768943), 'word': ' committed', 'start': 41, 'end': 51}, {'entity_group': 'LABEL_0', 'score': np.float32(0.95517576), 'word': ' an error of law', 'start': 51, 'end': 67}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9784928), 'word': ' in', 'start': 67, 'end': 70}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99992734), 'word': ' holding, first', 'start': 70, 'end': 85}, {'entity_group': 'LABEL_1', 'score': np.float32(0.60244393), 'word': ',', 'start': 85, 'end': 86}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9887553), 'word': ' that', 'start': 86, 'end': 91}, {'entity_group': 'LABEL_1', 'score': np.float32(0.7895789), 'word': ' the', 'start': 91, 'end': 95}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9999932), 'word': ' adoption', 'start': 95, 'end': 104}, {'entity_group': 'LABEL_1', 'score': np.float32(0.891226), 'word': ' of the Third Steel Aid', 'start': 104, 'end': 127}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9964675), 'word': ' Code led, implicitly', 'start': 127, 'end': 148}, {'entity_group': 'LABEL_1', 'score': np.float32(0.7207135), 'word': ',', 'start': 148, 'end': 149}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9854294), 'word': ' to', 'start': 149, 'end': 152}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9356252), 'word': ' a partial', 'start': 152, 'end': 162}, {'entity_group': 'LABEL_0', 'score': np.float32(0.999711), 'word': ' withdrawal', 'start': 162, 'end': 173}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9999723), 'word': ' of the', 'start': 173, 'end': 180}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9977915), 'word': ' authorisation', 'start': 180, 'end': 194}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9993036), 'word': ' of the Z', 'start': 194, 'end': 203}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9828219), 'word': 'RFG granted', 'start': 203, 'end': 214}, {'entity_group': 'LABEL_1', 'score': np.float32(0.88400036), 'word': ' by', 'start': 214, 'end': 217}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9184692), 'word': ' the 1971 Decision and, second, that Article 6 of that code did', 'start': 217, 'end': 280}, {'entity_group': 'LABEL_1', 'score': np.float32(0.62760603), 'word': ' not make', 'start': 280, 'end': 289}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9776309), 'word': ' it possible to determine clearly whether application', 'start': 289, 'end': 342}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9954821), 'word': ' of', 'start': 342, 'end': 345}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9242106), 'word': ' the', 'start': 345, 'end': 349}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9997564), 'word': ' Z', 'start': 349, 'end': 351}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99954325), 'word': 'RFG after adoption of that code', 'start': 351, 'end': 382}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9998429), 'word': ' was', 'start': 382, 'end': 386}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9859328), 'word': ' covered by the obligation to notify', 'start': 386, 'end': 422}, {'entity_group': 'LABEL_1', 'score': np.float32(0.79686356), 'word': ' ‘plans', 'start': 422, 'end': 429}, {'entity_group': 'LABEL_0', 'score': np.float32(0.90077907), 'word': '’ laid down', 'start': 429, 'end': 440}, {'entity_group': 'LABEL_1', 'score': np.float32(0.72465146), 'word': ' in', 'start': 440, 'end': 443}, {'entity_group': 'LABEL_0', 'score': np.float32(0.8789714), 'word': ' that article.', 'start': 443, 'end': 457}]"
It follows from the above that the main appeal must be upheld and that the judgment under appeal must be set aside to the extent that it annuls Articles 2 and 3 of the contested decision.,conc,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.92206055), 'word': 'It follows from the above that the', 'start': 0, 'end': 34}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9466195), 'word': ' main', 'start': 34, 'end': 39}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99640334), 'word': ' appeal must', 'start': 39, 'end': 51}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8495091), 'word': ' be', 'start': 51, 'end': 54}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99999976), 'word': ' upheld', 'start': 54, 'end': 61}, {'entity_group': 'LABEL_1', 'score': np.float32(0.89492), 'word': ' and that', 'start': 61, 'end': 70}, {'entity_group': 'LABEL_0', 'score': np.float32(0.8332045), 'word': ' the judgment', 'start': 70, 'end': 83}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9874758), 'word': ' under', 'start': 83, 'end': 89}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9997162), 'word': ' appeal must be set aside to the extent', 'start': 89, 'end': 128}, {'entity_group': 'LABEL_1', 'score': np.float32(0.7635891), 'word': ' that', 'start': 128, 'end': 133}, {'entity_group': 'LABEL_0', 'score': np.float32(0.95052844), 'word': ' it annuls Articles 2 and', 'start': 133, 'end': 158}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8310385), 'word': ' ', 'start': 158, 'end': 159}, {'entity_group': 'LABEL_0', 'score': np.float32(0.8246255), 'word': '3 of the', 'start': 159, 'end': 167}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9035291), 'word': ' contested', 'start': 167, 'end': 177}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99602795), 'word': ' decision.', 'start': 177, 'end': 187}]"
